operator_initials,water_source,image_number,year,month,day,irrigation,percent_coverage,coverage_outlier,percent_coverage_high_certainty,poly_avg_size,poly_avg_size_high_certainty,poly_min_size,poly_min_size_high_certainty,most_recent,location_num,OBJECTID,FEATURE_TY,province,Area_km,PROV_CODE,DIST_CODE,district,Shape__Are,Shape__Len,x,y
DSB,TRUE,8,2018,8,19,1,0,FALSE,0,NA,NA,NA,NA,1,5094451,13,District Town,Copperbelt,1730.28255976,102,102002,Chingola,1827713146.82251,377301.254798225,27.9334396576658,-12.57039880251246
DSB,TRUE,9,2017,9,23,1,0,FALSE,0,NA,NA,NA,NA,1,5094451,13,District Town,Copperbelt,1730.28255976,102,102002,Chingola,1827713146.82251,377301.254798225,27.9334396576658,-12.57039880251246
DSB,TRUE,10,2017,7,17,1,0,FALSE,0,NA,NA,NA,NA,1,5094451,13,District Town,Copperbelt,1730.28255976,102,102002,Chingola,1827713146.82251,377301.254798225,27.9334396576658,-12.57039880251246
DSB,TRUE,1,2023,9,29,2,0.4999508055079606,TRUE,0,1669.4127589536365,NA,534.7799260542071,NA,1,1381555,76,District Town,Northern,4194.20194006,107,107006,Mporokoso,4330287198.49561,483952.334463717,29.917427677730096,-9.336502831757093
DSB,TRUE,1,2023,10,31,1,0,FALSE,0,NA,NA,NA,NA,1,5217052,80,District Town,Western,12193.7677092,110,110008,Mulobezi,13297044824.355,726940.417820793,24.80979534611525,-16.656247817699974
DSB,TRUE,1,2023,6,25,4,0.2202079718172686,FALSE,0.2202079718172686,733.4791650813517,733.4791650813517,430.01284416350063,430.01284416350063,1,5212173,73,District Town,Southern,4784.21643912,109,109008,Monze,5222404699.14063,384966.821212632,27.387957843383823,-16.52282186716319
DSB,TRUE,2,2019,7,27,1,0,FALSE,0,NA,NA,NA,NA,1,5212173,73,District Town,Southern,4784.21643912,109,109008,Monze,5222404699.14063,384966.821212632,27.387957843383823,-16.52282186716319
DSB,TRUE,3,2018,8,18,1,0,FALSE,0,NA,NA,NA,NA,1,5212173,73,District Town,Southern,4784.21643912,109,109008,Monze,5222404699.14063,384966.821212632,27.387957843383823,-16.52282186716319
DSB,TRUE,4,2018,8,10,3,0.0772443713946443,FALSE,0.0447490871692745,385.9344745068122,447.1566449207912,324.7123040928333,447.1566449207912,1,5212173,73,District Town,Southern,4784.21643912,109,109008,Monze,5222404699.14063,384966.821212632,27.387957843383823,-16.52282186716319
DSB,FALSE,1,2023,6,1,1,0,FALSE,0,NA,NA,NA,NA,1,5208585,108,District Town,Southern,2557.1913408,109,109011,Siavonga,2795245306.01611,276335.81775947,28.417858437525386,-16.409917206997786
DSB,FALSE,2,2019,6,13,1,0,FALSE,0,NA,NA,NA,NA,1,5208585,108,District Town,Southern,2557.1913408,109,109011,Siavonga,2795245306.01611,276335.81775947,28.417858437525386,-16.409917206997786
DSB,FALSE,3,2019,6,12,1,0,FALSE,0,NA,NA,NA,NA,1,5208585,108,District Town,Southern,2557.1913408,109,109011,Siavonga,2795245306.01611,276335.81775947,28.417858437525386,-16.409917206997786
DSB,FALSE,4,2019,6,7,1,0,FALSE,0,NA,NA,NA,NA,1,5208585,108,District Town,Southern,2557.1913408,109,109011,Siavonga,2795245306.01611,276335.81775947,28.417858437525386,-16.409917206997786
DSB,FALSE,1,2023,6,30,4,0.0078767822516762,FALSE,0.0078767822516762,78.71621432612511,78.71621432612511,78.71621432612511,78.71621432612511,1,5244416,116,District Town,Southern,5447.86099004,109,109013,Zimba,6070741211.67041,528065.730446412,26.259819893115072,-17.443841683622757
DSB,TRUE,1,2019,9,5,1,0,FALSE,0,NA,NA,NA,NA,1,5221351,23,District Town,Southern,3999.94087755,109,109003,Gwembe,4386031819.0625,324239.567638682,27.93267576177973,-16.774187424424895
DSB,FALSE,1,2019,7,4,1,0,FALSE,0,NA,NA,NA,NA,1,5249413,110,District Town,Southern,4826.20764934,109,109012,Sinazongwe,5334589942.59814,413936.365346823,27.116848841313875,-17.580769263993755
DSB,TRUE,1,2023,6,14,1,0,FALSE,0,NA,NA,NA,NA,1,3595890,96,District Town,Eastern,10446.4905208,103,103006,Nyimba,11277743492.75,607075.01739345,31.038137212961026,-14.363330999372184
DSB,TRUE,1,2023,7,19,3,0.0392331899738506,FALSE,0.0392331899738506,131.16539113960968,131.16539113960968,79.47748433997987,79.47748433997987,1,5144158,53,District Town,Western,9430.17417839,110,110005,Lukulu,10082021856.2612,709168.898825881,23.38967072591292,-14.298811157792198
DSB,FALSE,1,2024,7,1,1,0,FALSE,0,NA,NA,NA,NA,1,5105614,83,District Town,North-Western,10433.4104638,108,108011,Mushindano,11020477069.8257,967285.182771908,26.8745774209563,-12.997008900796608
DSB,TRUE,1,2023,7,29,5,0.9851510233433208,TRUE,0.9851510233433208,1757.9488798681105,1757.9488798681105,144.9876540694907,144.9876540694907,1,5095226,52,District Town,Copperbelt,13548.7526261,102,102006,Lufwanyama,12034770829.1384,720450.378526025,27.69420510442572,-12.607294903455015
DSB,TRUE,2,2021,6,16,5,0.92239146598337,TRUE,0.92239146598337,1101.5287289364724,1101.5287289364724,223.8014728908932,223.8014728908932,1,5095226,52,District Town,Copperbelt,13548.7526261,102,102006,Lufwanyama,12034770829.1384,720450.378526025,27.69420510442572,-12.607294903455015
DSB,TRUE,3,2017,9,23,4,0.8221547133463092,TRUE,0.8221547133463092,1369.348596576633,1369.348596576633,154.38916742910305,154.38916742910305,1,5095226,52,District Town,Copperbelt,13548.7526261,102,102006,Lufwanyama,12034770829.1384,720450.378526025,27.69420510442572,-12.607294903455015
DSB,TRUE,4,2017,7,17,5,0.464998521539669,TRUE,0.464998521539669,929.3901683883872,929.3901683883872,200.1977586878395,200.1977586878395,1,5095226,52,District Town,Copperbelt,13548.7526261,102,102006,Lufwanyama,12034770829.1384,720450.378526025,27.69420510442572,-12.607294903455015
DSB,TRUE,1,2023,7,21,1,0,FALSE,0,NA,NA,NA,NA,1,3513441,20,District Town,Central,11991.1176826,101,101003,Chitambo,12657639562.4683,1020342.45038621,30.051997002188163,-12.402264797031709
DSB,FALSE,1,2023,8,26,1,0,FALSE,0,NA,NA,NA,NA,1,3517269,54,District Town,Eastern,9897.59377801,103,103013,Lumezi,10372349152.8057,589517.897408228,32.87513429296739,-12.590081395177108
DSB,FALSE,1,2023,7,13,1,0,FALSE,0,NA,NA,NA,NA,1,5129442,71,District Town,Central,8466.63219764,101,101008,Mkushi,9017978688.5293,573365.306742584,29.130758662925057,-13.747396166997708
DSB,FALSE,2,2020,7,14,1,0,FALSE,0,NA,NA,NA,NA,1,5129442,71,District Town,Central,8466.63219764,101,101008,Mkushi,9017978688.5293,573365.306742584,29.130758662925057,-13.747396166997708
DSB,FALSE,3,2019,9,22,1,0,FALSE,0,NA,NA,NA,NA,1,5129442,71,District Town,Central,8466.63219764,101,101008,Mkushi,9017978688.5293,573365.306742584,29.130758662925057,-13.747396166997708
DSB,FALSE,4,2019,7,27,1,0,FALSE,0,NA,NA,NA,NA,1,5129442,71,District Town,Central,8466.63219764,101,101008,Mkushi,9017978688.5293,573365.306742584,29.130758662925057,-13.747396166997708
DSB,FALSE,5,2016,8,1,1,0,FALSE,0,NA,NA,NA,NA,1,5129442,71,District Town,Central,8466.63219764,101,101008,Mkushi,9017978688.5293,573365.306742584,29.130758662925057,-13.747396166997708
DSB,TRUE,1,2019,8,8,1,0,FALSE,0,NA,NA,NA,NA,1,5117171,115,District Town,North-Western,14027.1466439,108,108009,Zambezi,14868238225.6169,841223.645597269,23.164667829025664,-13.347758074530766
DSB,FALSE,1,2024,6,30,1,0,FALSE,0,NA,NA,NA,NA,1,3586131,111,District Town,Eastern,2638.66128555,103,103008,Sinda,2816731542.55713,298931.612194604,31.89195554717981,-14.19709962310604
DSB,FALSE,1,2024,8,26,5,0.5826487573561516,TRUE,0.5826487573561516,572.0477871356638,572.0477871356638,73.67523076471396,73.67523076471396,1,3587763,41,District Town,Eastern,2385.27493264,103,103003,Katete,2634472548.24561,367466.017721204,32.0586408411698,-14.224935283589309
DSB,TRUE,1,2024,7,21,2,0.0204374045847805,FALSE,0,205.60751262080385,NA,205.60751262080385,NA,1,3445924,82,District Town,Northern,9819.40745127,107,107008,Mungwi,10122913042.7163,613641.930948193,31.789603759754456,-10.245528750023048
DSB,TRUE,1,2023,9,21,1,0,FALSE,0,NA,NA,NA,NA,1,1068107,14,Provincial Town,Muchinga,6287.40573582,106,106002,Chinsali,6490400451.71167,586464.681984758,32.35603261562764,-9.971950662644794
DSB,TRUE,2,2016,10,10,1,0,FALSE,0,NA,NA,NA,NA,1,1068107,14,Provincial Town,Muchinga,6287.40573582,106,106002,Chinsali,6490400451.71167,586464.681984758,32.35603261562764,-9.971950662644794
DSB,TRUE,1,2024,8,29,5,0.2271394293005005,FALSE,0.2271394293005005,456.7364603932154,456.7364603932154,137.80101251476017,137.80101251476017,1,1032912,68,District Town,Northern,3362.74412844,107,107005,Mbala,3451028708.25269,397222.242969586,31.548677886355147,-8.893405645537761
DSB,TRUE,1,2023,7,24,1,0,FALSE,0,NA,NA,NA,NA,1,5089086,113,Provincial Town,North-Western,3338.971941,108,108008,Solwezi,3519685756.75195,412479.700901142,26.37808331685522,-12.399493794818008
DSB,TRUE,2,2022,6,9,1,0,FALSE,0,NA,NA,NA,NA,1,5089086,113,Provincial Town,North-Western,3338.971941,108,108008,Solwezi,3519685756.75195,412479.700901142,26.37808331685522,-12.399493794818008
DSB,TRUE,3,2018,7,3,1,0,FALSE,0,NA,NA,NA,NA,1,5089086,113,Provincial Town,North-Western,3338.971941,108,108008,Solwezi,3519685756.75195,412479.700901142,26.37808331685522,-12.399493794818008
DSB,TRUE,1,2022,8,19,1,0,FALSE,0,NA,NA,NA,NA,1,3507315,3,District Town,Eastern,2959.34872578,103,103010,Chasefu,3078486905.84863,333875.413658825,33.11427322279344,-12.047496431472386
DSB,TRUE,2,2021,8,28,4,0.0155305090651953,FALSE,0.0155305090651953,156.8915610700287,156.8915610700287,156.8915610700287,156.8915610700287,1,3507315,3,District Town,Eastern,2959.34872578,103,103010,Chasefu,3078486905.84863,333875.413658825,33.11427322279344,-12.047496431472386
DSB,FALSE,1,2022,10,27,1,0,FALSE,0,NA,NA,NA,NA,1,5108284,92,City,Copperbelt,953.721374461,102,102010,Ndola,1010418661.2207,221877.564681342,28.645337156145352,-13.064143908886573
DSB,FALSE,2,2022,10,21,1,0,FALSE,0,NA,NA,NA,NA,1,5108284,92,City,Copperbelt,953.721374461,102,102010,Ndola,1010418661.2207,221877.564681342,28.645337156145352,-13.064143908886573
DSB,FALSE,3,2022,10,17,1,0,FALSE,0,NA,NA,NA,NA,1,5108284,92,City,Copperbelt,953.721374461,102,102010,Ndola,1010418661.2207,221877.564681342,28.645337156145352,-13.064143908886573
DSB,FALSE,4,2022,10,8,1,0,FALSE,0,NA,NA,NA,NA,1,5108284,92,City,Copperbelt,953.721374461,102,102010,Ndola,1010418661.2207,221877.564681342,28.645337156145352,-13.064143908886573
DSB,FALSE,5,2022,10,6,1,0,FALSE,0,NA,NA,NA,NA,1,5108284,92,City,Copperbelt,953.721374461,102,102010,Ndola,1010418661.2207,221877.564681342,28.645337156145352,-13.064143908886573
DSB,FALSE,6,2022,9,19,3,0.0215238471342847,FALSE,0.0215238471342847,265.40594496277413,265.40594496277413,265.40594496277413,265.40594496277413,1,5108284,92,City,Copperbelt,953.721374461,102,102010,Ndola,1010418661.2207,221877.564681342,28.645337156145352,-13.064143908886573
DSB,FALSE,7,2021,6,2,1,0,FALSE,0,NA,NA,NA,NA,1,5108284,92,City,Copperbelt,953.721374461,102,102010,Ndola,1010418661.2207,221877.564681342,28.645337156145352,-13.064143908886573
DSB,FALSE,8,2020,9,1,1,0,FALSE,0,NA,NA,NA,NA,1,5108284,92,City,Copperbelt,953.721374461,102,102010,Ndola,1010418661.2207,221877.564681342,28.645337156145352,-13.064143908886573
DSB,FALSE,9,2020,8,27,1,0,FALSE,0,NA,NA,NA,NA,1,5108284,92,City,Copperbelt,953.721374461,102,102010,Ndola,1010418661.2207,221877.564681342,28.645337156145352,-13.064143908886573
DSB,FALSE,10,2019,8,23,1,0,FALSE,0,NA,NA,NA,NA,1,5108284,92,City,Copperbelt,953.721374461,102,102010,Ndola,1010418661.2207,221877.564681342,28.645337156145352,-13.064143908886573
DSB,FALSE,1,2017,10,31,3,0.0349457686729985,FALSE,0.0349457686729985,349.53278564241924,349.53278564241924,349.53278564241924,349.53278564241924,1,5177167,99,District Town,Lusaka,9504.75406369,105,105007,Rufunsa,10251132815.0967,525923.382366474,28.903091923808528,-15.240401312082314
DSB,TRUE,1,2023,9,16,1,0,FALSE,0,NA,NA,NA,NA,1,5172235,19,District Town,Central,5214.07471969,101,101002,Chisamba,5613847509.104,426827.051332472,28.59505055125187,-15.125307688987036
DSB,TRUE,2,2018,8,22,2,0.0109580612188203,FALSE,0,109.57216488569831,NA,109.57216488569831,NA,1,5172235,19,District Town,Central,5214.07471969,101,101002,Chisamba,5613847509.104,426827.051332472,28.59505055125187,-15.125307688987036
DSB,TRUE,3,2017,10,13,1,0,FALSE,0,NA,NA,NA,NA,1,5172235,19,District Town,Central,5214.07471969,101,101002,Chisamba,5613847509.104,426827.051332472,28.59505055125187,-15.125307688987036
DSB,TRUE,4,2016,8,4,1,0,FALSE,0,NA,NA,NA,NA,1,5172235,19,District Town,Central,5214.07471969,101,101002,Chisamba,5613847509.104,426827.051332472,28.59505055125187,-15.125307688987036
DSB,TRUE,5,2016,6,8,3,0.0176526636831721,FALSE,0.0176526636831721,176.51430415471026,176.51430415471026,176.51430415471026,176.51430415471026,1,5172235,19,District Town,Central,5214.07471969,101,101002,Chisamba,5613847509.104,426827.051332472,28.59505055125187,-15.125307688987036
DSB,TRUE,1,2023,6,30,1,0,FALSE,0,NA,NA,NA,NA,1,5146409,81,District Town,Central,19847.0557231,101,101009,Mumbwa,21307919488.3911,897085.092148795,27.031530991733508,-14.41666389912221
DSB,TRUE,1,2019,8,12,3,0.0758536848273086,FALSE,0.0758536848273086,759.2851526289145,759.2851526289145,759.2851526289145,759.2851526289145,1,5154146,35,District Town,Western,9003.3759001,110,110002,Kaoma,9659448879.38696,686512.748029641,24.49680682129368,-14.665384648351536
DSB,FALSE,1,2023,8,1,1,0,FALSE,0,NA,NA,NA,NA,1,5191569,101,District Town,Western,10682.4293677,110,110012,Senanga,11605040120.1348,677733.207181346,23.49495220045273,-15.789753643173851
DSB,FALSE,2,2019,6,17,1,0,FALSE,0,NA,NA,NA,NA,1,5191569,101,District Town,Western,10682.4293677,110,110012,Senanga,11605040120.1348,677733.207181346,23.49495220045273,-15.789753643173851
DSB,FALSE,3,2019,6,10,1,0,FALSE,0,NA,NA,NA,NA,1,5191569,101,District Town,Western,10682.4293677,110,110012,Senanga,11605040120.1348,677733.207181346,23.49495220045273,-15.789753643173851
DSB,FALSE,4,2017,8,26,1,0,FALSE,0,NA,NA,NA,NA,1,5191569,101,District Town,Western,10682.4293677,110,110012,Senanga,11605040120.1348,677733.207181346,23.49495220045273,-15.789753643173851
DSB,FALSE,1,2017,8,28,5,7.689261611578583,TRUE,7.689261611578583,2156.922013461115,2156.922013461115,78.42302554468155,78.42302554468155,1,5190825,29,District Town,Lusaka,4485.48971595,105,105004,Kafue,4868691438.52393,517513.170196364,28.17997644900701,-15.769640235499336
DSB,FALSE,2,2016,8,12,5,5.390131587459631,TRUE,5.390131587459631,2563.092939143959,2563.092939143959,160.32214658259363,160.32214658259363,1,5190825,29,District Town,Lusaka,4485.48971595,105,105004,Kafue,4868691438.52393,517513.170196364,28.17997644900701,-15.769640235499336
DSB,TRUE,1,2023,6,30,1,0,FALSE,0,NA,NA,NA,NA,1,5243477,116,District Town,Southern,5447.86099004,109,109013,Zimba,6070741211.67041,528065.730446412,26.796608063025506,-17.41799623289613
DSB,TRUE,2,2018,6,15,1,0,FALSE,0,NA,NA,NA,NA,1,5243477,116,District Town,Southern,5447.86099004,109,109013,Zimba,6070741211.67041,528065.730446412,26.796608063025506,-17.41799623289613
KL,FALSE,1,2023,6,17,3,0.0218689661719715,FALSE,0.0218689661719715,87.82095991316459,87.82095991316459,47.23649959198983,47.23649959198983,1,5205594,73,District Town,Southern,4784.21643912,109,109008,Monze,5222404699.14063,384966.821212632,27.181607268749552,-16.324222949338946
KL,FALSE,2,2018,10,20,4,0.0553497508012852,FALSE,0.0303673816948655,119.83497928032338,151.71431995049167,62.42674982286412,92.28050940446124,1,5205594,73,District Town,Southern,4784.21643912,109,109008,Monze,5222404699.14063,384966.821212632,27.181607268749552,-16.324222949338946
KL,TRUE,1,2023,10,15,4,0.0102621002257329,FALSE,0.0102621002257329,102.54496754916536,102.54496754916536,102.54496754916536,102.54496754916536,1,5199680,90,District Town,Southern,5680.74709438,109,109009,Namwala,6184282198.03271,429455.96581731,26.63895678194613,-16.143191076927398
KL,TRUE,2,2020,9,16,5,0.1572739922251642,FALSE,0.1572739922251642,2639.65554354771,2639.65554354771,2639.65554354771,2639.65554354771,1,5199680,90,District Town,Southern,5680.74709438,109,109009,Namwala,6184282198.03271,429455.96581731,26.63895678194613,-16.143191076927398
KL,TRUE,3,2016,10,31,5,0.0256017661504949,FALSE,0.0256017661504949,847.5360073838403,847.5360073838403,847.5360073838403,847.5360073838403,1,5199680,90,District Town,Southern,5680.74709438,109,109009,Namwala,6184282198.03271,429455.96581731,26.63895678194613,-16.143191076927398
KL,TRUE,1,2018,8,29,2,0.0126093949363425,FALSE,0,126.0012249240892,NA,126.0012249240892,NA,1,5159086,6,District Town,Central,8210.22858036,101,101001,Chibombo,8842455943.29541,587720.314097949,27.477660392220955,-14.804956925343737
KL,TRUE,2,2017,9,12,1,0,FALSE,0,NA,NA,NA,NA,1,5159086,6,District Town,Central,8210.22858036,101,101001,Chibombo,8842455943.29541,587720.314097949,27.477660392220955,-14.804956925343737
KL,FALSE,1,2023,7,19,1,0,FALSE,0,NA,NA,NA,NA,1,5148246,35,District Town,Western,9003.3759001,110,110002,Kaoma,9659448879.38696,686512.748029641,23.942973028470377,-14.460091558125203
KL,FALSE,2,2020,10,12,1,0,FALSE,0,NA,NA,NA,NA,1,5148246,35,District Town,Western,9003.3759001,110,110002,Kaoma,9659448879.38696,686512.748029641,23.942973028470377,-14.460091558125203
KL,FALSE,3,2017,7,19,1,0,FALSE,0,NA,NA,NA,NA,1,5148246,35,District Town,Western,9003.3759001,110,110002,Kaoma,9659448879.38696,686512.748029641,23.942973028470377,-14.460091558125203
KL,TRUE,1,2023,6,6,4,0.1596282253634578,FALSE,0.0850220713343904,320.66847783532785,284.66068412916724,196.42848915743303,196.42848915743303,1,3603781,98,District Town,Eastern,3642.93584432,103,103007,Petauke,3777438966.18848,386016.731184138,31.259563361229404,-14.500631691813211
KL,TRUE,2,2022,10,17,2,0.0300668449358004,FALSE,0,302.00411230954256,NA,302.00411230954256,NA,1,3603781,98,District Town,Eastern,3642.93584432,103,103007,Petauke,3777438966.18848,386016.731184138,31.259563361229404,-14.500631691813211
KL,TRUE,3,2019,6,26,5,0.2670194237121883,FALSE,0.1997994129022925,894.0023372005065,2006.8336947400437,167.81849619411565,2006.8336947400437,1,3603781,98,District Town,Eastern,3642.93584432,103,103007,Petauke,3777438966.18848,386016.731184138,31.259563361229404,-14.500631691813211
KL,TRUE,1,2023,7,31,5,0.1065008830359183,FALSE,0.0985605386826172,308.8665472923844,385.3544061242847,79.40297079668368,172.91085419429683,1,5179223,22,District Town,Lusaka,2438.79949471,105,105003,Chongwe,2638552093.70068,280271.592881267,28.661519140462502,-15.296546211270824
KL,TRUE,2,2019,10,7,4,0.0729763599877307,FALSE,0.0729763599877307,364.8808751460811,364.8808751460811,226.3517541525863,226.3517541525863,1,5179223,22,District Town,Lusaka,2438.79949471,105,105003,Chongwe,2638552093.70068,280271.592881267,28.661519140462502,-15.296546211270824
KL,TRUE,3,2016,8,4,5,0.2628291752218419,FALSE,0.1861986805662869,375.4842368005844,372.41669776823136,283.7059640759133,283.7059640759133,1,5179223,22,District Town,Lusaka,2438.79949471,105,105003,Chongwe,2638552093.70068,280271.592881267,28.661519140462502,-15.296546211270824
KL,FALSE,1,2023,7,13,2,0.0235105880254726,FALSE,0,117.46265270494824,NA,87.63464585292253,NA,1,5191122,90,District Town,Southern,5680.74709438,109,109009,Namwala,6184282198.03271,429455.96581731,26.60224132466727,-15.790555847080286
KL,FALSE,2,2018,6,30,2,0.0193590693961235,FALSE,0,193.44159075598657,NA,193.44159075598657,NA,1,5191122,90,District Town,Southern,5680.74709438,109,109009,Namwala,6184282198.03271,429455.96581731,26.60224132466727,-15.790555847080286
KL,FALSE,1,2023,6,25,1,0,FALSE,0,NA,NA,NA,NA,1,5198315,73,District Town,Southern,4784.21643912,109,109008,Monze,5222404699.14063,384966.821212632,27.32166563767005,-16.098053177956757
KL,FALSE,2,2023,6,22,1,0,FALSE,0,NA,NA,NA,NA,1,5198315,73,District Town,Southern,4784.21643912,109,109008,Monze,5222404699.14063,384966.821212632,27.32166563767005,-16.098053177956757
KL,FALSE,3,2021,9,5,1,0,FALSE,0,NA,NA,NA,NA,1,5198315,73,District Town,Southern,4784.21643912,109,109008,Monze,5222404699.14063,384966.821212632,27.32166563767005,-16.098053177956757
